Unnamed: 0,product_name,monthday,ons_item_no,store,offer,ons_item_name,std_price,timestamp,month,week,unit_price,ML_score,item_price_num
8894,THE CHIA CO. OATS & CHIA COCONUT,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",20.4,2016-11-03 06:09:11.131582,201611.0,201644.0,2.04,1.0,4.59
8908,THE CHIA CO OATS & CHIA MIXED BERRY,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",20.4,2016-11-03 06:09:11.094245,201611.0,201644.0,2.04,1.0,4.59
8922,THE FOOD DOCTOR MULTIGRAIN & SEED PORRIDGE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.92,2016-11-03 06:09:11.148996,201611.0,201644.0,0.492,1.0,3.69
8936,THE PALEO FOODS CO BERRY & ALMOND GRAIN-FREE GRANOLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",17.0,2016-11-03 06:09:11.155629,201611.0,201644.0,1.7,1.0,5.75
8950,THE PALEO FOODS CO HONEY & PECAN GRAIN-FREE GRANOLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",17.0,2016-11-03 06:09:11.153442,201611.0,201644.0,1.7,1.0,5.75
8964,"TRACKER CHOCOLATE CHIP, 6 PACK",20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",12.8,2016-11-03 06:09:10.774255,201611.0,201644.0,1.28,1.0,1.99
8979,"TRACKER CRUNCHY PEANUT, 6 PACK",20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",12.8,2016-11-03 06:09:10.873214,201611.0,201644.0,1.28,1.0,1.99
8993,TREK BERRY BURST ENERGY BARS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",16.7,2016-11-03 06:09:11.032483,201611.0,201644.0,1.67,1.0,2.75
9007,TREK COCOA CHAOS ENERGY BARS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",16.7,2016-11-03 06:09:10.992743,201611.0,201644.0,1.67,1.0,2.75
9021,TREK COCOA COCONUT,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",18.0,2016-11-03 06:09:10.975054,201611.0,201644.0,1.8,1.0,0.9
9036,TREK COCOA OAT,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",18.0,2016-11-03 06:09:10.830189,201611.0,201644.0,1.8,1.0,0.9
9050,TREK ORIGINAL OAT,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",18.0,2016-11-03 06:09:10.986140,201611.0,201644.0,1.8,1.0,0.9
9064,TREK PEANUT POWER ENERGY BARS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",16.7,2016-11-03 06:09:10.964066,201611.0,201644.0,1.67,1.0,2.75
9090,UP&GO BANANA & HONEY,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:11.177429,201611.0,201644.0,0.556,1.0,1.39
9104,UP&GO CHOCOLATE FLAVOUR BREAKFAST DRINK,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:11.089831,201611.0,201644.0,0.556,1.0,1.39
9118,UP&GO STRAWBERRY FLAVOUR BREAKFAST DRINK,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:11.045724,201611.0,201644.0,0.556,1.0,1.39
9134,UP & GO VANILLA BREAKFAST DRINK,20161103,210213.0,WAITROSE,save £1.50,"Breakfast Cereal 1, sugar/chocolate coated",3.5,2016-11-03 06:09:10.436136,201611.0,201644.0,0.35,1.0,3.5
9148,UP&GO VANILLA FLAVOUR BREAKFAST DRINK,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:11.116246,201611.0,201644.0,0.556,1.0,1.39
9163,WAITROSE 1 CHERRY BAKEWELL GRANOLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",7.98,2016-11-03 06:09:10.812928,201611.0,201644.0,0.798,1.0,3.99
9177,"WAITROSE 1 COFFEE, DATE & CHOCOLATE MUESLI",20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.14,2016-11-03 06:09:11.047917,201611.0,201644.0,0.614,1.0,3.99
9191,WAITROSE 1 FLOWER PETAL MUESLI,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.14,2016-11-03 06:09:11.157782,201611.0,201644.0,0.614,1.0,3.99
9206,"WAITROSE 1 PISTACHIO, RASPBERRY, APPLE AND APRICOT GRANOLA",20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",7.98,2016-11-03 06:09:10.905533,201611.0,201644.0,0.798,1.0,3.99
9221,WAITROSE 1 SALTED CARAMEL & GINGER GRANOLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",7.98,2016-11-03 06:09:10.918451,201611.0,201644.0,0.798,1.0,3.99
9237,WAITROSE BANANA PAPAYA & HONEY OAT CLUSTERS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",2.0,2016-11-03 06:09:10.567881,201611.0,201644.0,0.2,1.0,2.0
9253,WAITROSE BLUEBERRY & CRANBERRY OAT CRUNCHIE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",2.5,2016-11-03 06:09:10.645278,201611.0,201644.0,0.25,1.0,2.5
9269,WAITROSE DUCHY MUESLI WITH RAISINS & ALMONDS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",3.8,2016-11-03 06:09:10.673239,201611.0,201644.0,0.38,1.0,2.85
9285,WAITROSE HONEY RAISIN & ALMOND OAT CRUNCHY,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",2.0,2016-11-03 06:09:10.501001,201611.0,201644.0,0.2,1.0,2.0
9299,WAITROSE LOVELIFE BERRY MUESLI,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.67,2016-11-03 06:09:10.990597,201611.0,201644.0,0.567,1.0,4.25
9315,WAITROSE LOVELIFE BIRCHER MUESLI,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.13,2016-11-03 06:09:10.647425,201611.0,201644.0,0.513,1.0,3.85
9329,WAITROSE LOVELIFE CACAO NIB PORRIDGE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.22,2016-11-03 06:09:11.199175,201611.0,201644.0,0.622,1.0,1.79
9345,WAITROSE LOVELIFE CALORIE CONTROLLED RED FRUIT TOASTED...,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.31,2016-11-03 06:09:10.589389,201611.0,201644.0,0.531,1.0,1.99
9361,WAITROSE LOVELIFE CALORIE CONTROLLED SPECIAL CHOICE RI...,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",3.98,2016-11-03 06:09:10.516124,201611.0,201644.0,0.398,1.0,1.99
9375,"WAITROSE LOVELIFE FRUIT, SEED & NUT MUESLI",20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.33,2016-11-03 06:09:10.886130,201611.0,201644.0,0.633,1.0,4.75
9390,WAITROSE LOVELIFE GLUTEN FREE ALMOND & SULTANA GRANOLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",7.5,2016-11-03 06:09:10.750703,201611.0,201644.0,0.75,1.0,3.75
9405,"WAITROSE LOVELIFE GLUTEN FREE FRUIT, NUT & SEED MUESLI",20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.98,2016-11-03 06:09:10.703349,201611.0,201644.0,0.698,1.0,3.49
9421,WAITROSE LOVELIFE GLUTEN FREE ROLLED PORRIDGE OATS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.48,2016-11-03 06:09:10.531238,201611.0,201644.0,0.448,1.0,1.79
9433,WAITROSE LOVELIFE GOLDEN SYRUP FLAVOUR PORRIDGE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",12.8,2016-11-03 06:09:11.078865,201611.0,201644.0,1.28,1.0,0.89
9447,WAITROSE LOVELIFE HIGH FIBRE MUESLI,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.13,2016-11-03 06:09:10.920655,201611.0,201644.0,0.513,1.0,3.85
9461,WAITROSE LOVELIFE MIXED SEEDS PORRIDGE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",12.8,2016-11-03 06:09:11.039115,201611.0,201644.0,1.28,1.0,0.89
9476,WAITROSE LOVELIFE MUESLI BASE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",3.72,2016-11-03 06:09:10.729212,201611.0,201644.0,0.372,1.0,2.79
9501,WAITROSE LOVELIFE NUTTY PORRIDGE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.58,2016-11-03 06:09:11.138093,201611.0,201644.0,0.658,1.0,1.79
9515,WAITROSE LOVELIFE ORIGINAL PORRIDGE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",14.9,2016-11-03 06:09:10.916325,201611.0,201644.0,1.49,1.0,0.89
9530,WAITROSE LOVELIFE SWISS STYLE BERRY MUESLI,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",3.32,2016-11-03 06:09:10.791508,201611.0,201644.0,0.332,1.0,2.49
9544,WAITROSE MAPLE TRIPLE NUT MUESLI,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.89,2016-11-03 06:09:10.875356,201611.0,201644.0,0.489,1.0,4.89
9559,WAITROSE MUESLI FRUITS & BERRIES,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.89,2016-11-03 06:09:10.752811,201611.0,201644.0,0.489,1.0,4.89
9575,WAITROSE ORGANIC ROLLED JUMBO OATS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",2.25,2016-11-03 06:09:10.475126,201611.0,201644.0,0.225,1.0,2.25
9591,WAITROSE SERIOUSLY CHOCOLATEY TRIPLE CHOCOLATE CRISP,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.3,2016-11-03 06:09:10.612999,201611.0,201644.0,0.43,1.0,2.15
9607,WAITROSE SERIOUSLY FRUITY MIXED BERRY CRISP,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.3,2016-11-03 06:09:10.688239,201611.0,201644.0,0.43,1.0,2.15
9623,WAITROSE SERIOUSLY NUTTY MAPLE & MIXED NUT CRISP,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.3,2016-11-03 06:09:10.636686,201611.0,201644.0,0.43,1.0,2.15
9701,WEETABIX,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.1,2016-11-03 06:09:10.453567,201611.0,201644.0,0.1,1.0,2.39
9702,WEETABIX,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.087,2016-11-03 06:09:10.462169,201611.0,201644.0,0.087,1.0,4.18
9703,WEETABIX,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.124,2016-11-03 06:09:10.533389,201611.0,201644.0,0.124,1.0,1.49
9704,WEETABIX,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.079,2016-11-03 06:09:10.604432,201611.0,201644.0,0.079,1.0,5.69
9744,WEETABIX BANANA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.112,2016-11-03 06:09:10.884015,201611.0,201644.0,0.112,1.0,2.69
9772,"WEETABIX CEREAL, BANANA X24 528G",20161103,210213.0,SAINSBURY,,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:14.371885,201611.0,201644.0,0.11,1.0,2.7
9788,WEETABIX CHOCOLATE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.112,2016-11-03 06:09:10.625929,201611.0,201644.0,0.112,1.0,2.69
9804,WEETABIX CHOCOLATE CEREAL 540G (24PK),20161103,210213.0,TESCO,,"Breakfast Cereal 1, sugar/chocolate coated",0.11,2016-11-03 06:00:13.240511,201611.0,201644.0,0.11,1.0,2.69
9820,WEETABIX CHOCOLATE WEETOS,20161103,210213.0,WAITROSE,Half Price,"Breakfast Cereal 1, sugar/chocolate coated",5.38,2016-11-03 06:09:10.466439,201611.0,201644.0,0.538,1.0,2.69
9836,WEETABIX CHOCOLATE WEETOS 500G,20161103,210213.0,TESCO,Save £1.34 Was £2.69 Now £1.35,"Breakfast Cereal 1, sugar/chocolate coated",2.7,2016-11-03 06:00:10.697288,201611.0,201644.0,0.27,1.0,1.35
9852,WEETABIX CHOCOLATE X24 540G,20161103,210213.0,SAINSBURY,,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:10.168111,201611.0,201644.0,0.11,1.0,2.7
9866,WEETABIX CRISPY MINIS BANANA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.17,2016-11-03 06:09:10.931416,201611.0,201644.0,0.417,1.0,2.5
9882,WEETABIX CRISPY MINIS CHOCOLATE CHIP,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.17,2016-11-03 06:09:10.498860,201611.0,201644.0,0.417,1.0,2.5
9898,WEETABIX CRISPY MINIS FRUIT & NUT,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.17,2016-11-03 06:09:10.694740,201611.0,201644.0,0.417,1.0,2.5
9914,WEETABIX CRUNCHY BRAN,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.11,2016-11-03 06:09:10.608730,201611.0,201644.0,0.611,1.0,2.29
9928,WEETABIX GOLDEN SYRUP,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.112,2016-11-03 06:09:10.977264,201611.0,201644.0,0.112,1.0,2.69
9944,WEETABIX MINIS BANANA 600G,20161103,210213.0,SAINSBURY,Only £2.00: Save 50p,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:14.374104,201611.0,201644.0,0.42,1.0,2.5
9960,WEETABIX MINIS CHOCOLATE 600G,20161103,210213.0,SAINSBURY,Only £2.00: Save 50p,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:10.150404,201611.0,201644.0,0.42,1.0,2.5
9976,WEETABIX MINIS CHOCOLATE CRISP 600G,20161103,210213.0,TESCO,Save 50p Was £2.50 Now £2.00,"Breakfast Cereal 1, sugar/chocolate coated",4.2,2016-11-03 06:00:10.687783,201611.0,201644.0,0.42,1.0,2.5
9992,WEETABIX MINIS FRUIT & NUT 600G,20161103,210213.0,SAINSBURY,Only £2.00: Save 50p,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:14.352309,201611.0,201644.0,0.42,1.0,2.5
10004,WEETABIX OATIBIX BISCUITS,20161103,210213.0,WAITROSE,Add 2 for £4,"Breakfast Cereal 1, sugar/chocolate coated",0.116,2016-11-03 06:09:10.278821,201611.0,201644.0,0.116,1.0,2.78
10019,WEETABIX OATIBIX FLAKES,20161103,210213.0,WAITROSE,Add 2 for £4,"Breakfast Cereal 1, sugar/chocolate coated",5.05,2016-11-03 06:09:10.136006,201611.0,201644.0,0.505,1.0,2.78
10035,WEETABIX ON THE GO BREAKFAST DRINK BANANA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:10.389678,201611.0,201644.0,0.556,1.0,1.39
10051,WEETABIX ON THE GO BREAKFAST DRINK CHOCOLATE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:10.350002,201611.0,201644.0,0.556,1.0,1.39
10067,WEETABIX ON THE GO BREAKFAST DRINK STRAWBERRY,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:10.380854,201611.0,201644.0,0.556,1.0,1.39
10083,WEETABIX ON THE GO BREAKFAST DRINK VANILLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",5.56,2016-11-03 06:09:10.356492,201611.0,201644.0,0.556,1.0,1.39
10097,WEETABIX ON THE GO PROTEIN BLUEBERRY,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.65,2016-11-03 06:09:11.111891,201611.0,201644.0,0.665,1.0,1.83
10111,WEETABIX ON THE GO PROTEIN STRAWBERRY,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.65,2016-11-03 06:09:11.144660,201611.0,201644.0,0.665,1.0,1.83
10125,WEETABIX ON THE GO PROTEIN VANILLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.65,2016-11-03 06:09:11.083259,201611.0,201644.0,0.665,1.0,1.83
10139,WEETABIX ON THE GO VANILLA,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.65,2016-11-03 06:09:10.961819,201611.0,201644.0,0.465,1.0,3.49
10155,WEETABIX ORGANIC,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",0.125,2016-11-03 06:09:10.529020,201611.0,201644.0,0.125,1.0,2.99
10171,WEETABIX PROTEIN,20161103,210213.0,WAITROSE,save 99p,"Breakfast Cereal 1, sugar/chocolate coated",0.083,2016-11-03 06:09:10.198590,201611.0,201644.0,0.083,1.0,2.0
10199,WEETABIX PROTEIN CRUNCH CHOCOLATE,20161103,210213.0,WAITROSE,save 99p,"Breakfast Cereal 1, sugar/chocolate coated",4.44,2016-11-03 06:09:10.281053,201611.0,201644.0,0.444,1.0,2.0
10215,WEETABIX PROTEIN CRUNCH CHOCOLATE 450G,20161103,210213.0,SAINSBURY,,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:10.203661,201611.0,201644.0,0.67,1.0,3.0
10235,WEETABIX READY BREK ORIGINAL,20161103,210213.0,WAITROSE,Mix & Match Add 3 for 2 Cheapest Item Free,"Breakfast Cereal 1, sugar/chocolate coated",4.44,2016-11-03 06:09:10.187409,201611.0,201644.0,0.444,1.0,2.0
10251,WEETABIX READY BREK PORRIDGE,20161103,210213.0,WAITROSE,Mix & Match Add 3 for 2 Cheapest Item Free,"Breakfast Cereal 1, sugar/chocolate coated",3.99,2016-11-03 06:09:10.334649,201611.0,201644.0,0.399,1.0,2.99
10274,WEETABIX WEETOS CHOCOLATEY 500G,20161103,210213.0,SAINSBURY,Only £2.00: Save 80p,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:10.154817,201611.0,201644.0,0.4,1.0,2.0
10275,WEETABIX WEETOS CHOCOLATEY 500G,20161103,210213.0,SAINSBURY,Only £2.00: Save 80p,"Breakfast Cereal 1, sugar/chocolate coated",0.0,2016-11-03 06:01:16.634967,201611.0,201644.0,0.4,1.0,2.0
10289,WEIGHT WATCHERS OAT DIGESTIVE BISCUITS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",8.33,2016-11-03 06:09:11.105231,201611.0,201644.0,0.833,1.0,0.95
10303,WHITE'S MICROWAVEABLE JUMBO OATS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",3.98,2016-11-03 06:09:11.162126,201611.0,201644.0,0.398,1.0,1.99
10318,WHITE'S ORGANIC JUMBO OAT FLAKES,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",2.8,2016-11-03 06:09:10.810794,201611.0,201644.0,0.28,1.0,2.1
10332,WHITE'S TOASTED OATS APPLE & CINNAMON CRUNCH,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.0,2016-11-03 06:09:11.021467,201611.0,201644.0,0.4,1.0,2.0
10346,WHITE'S TOASTED OATS WILD FRUIT CRUNCH,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.0,2016-11-03 06:09:11.218702,201611.0,201644.0,0.4,1.0,2.0
10360,WHITE'S TOAT'LY OATY JUMBO OATS,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",6.3,2016-11-03 06:09:11.222987,201611.0,201644.0,0.63,1.0,1.89
10376,WHOLE EARTH ORGANIC CORN FLAKES,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",4.24,2016-11-03 06:09:10.591547,201611.0,201644.0,0.424,1.0,1.59
10390,WOLFY'S NUTTY PORRIDGE WITH HONEY,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",18.8,2016-11-03 06:09:11.001592,201611.0,201644.0,1.88,1.0,1.69
10404,WOLFY'S PORRIDGE BLACKCURRANT,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",19.9,2016-11-03 06:09:11.074446,201611.0,201644.0,1.99,1.0,1.79
10418,WOLFY'S PORRIDGE PLAIN & SIMPLE,20161103,210213.0,WAITROSE,,"Breakfast Cereal 1, sugar/chocolate coated",24.9,2016-11-03 06:09:11.107474,201611.0,201644.0,2.49,1.0,1.49
15,"ALPEN, NO ADDED SUGAR 1.1KG",20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:29.214763,201611.0,201644.0,0.36,1.0,4.0
31,ALPEN NO ADDED SUGAR SWISS RECIPE 560G,20161103,210214.0,SAINSBURY,Only £2.00: Save 80p,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:29.207804,201611.0,201644.0,0.36,1.0,2.0
58,CHEERIOS OAT CRISP ORIGINAL 350G,20161103,210214.0,TESCO,,"Breakfast Cereal 2, NOT sugar/chocolate coated",7.1,2016-11-03 06:00:16.894218,201611.0,201644.0,0.71,1.0,2.49
74,DOVES FARM GLUTEN FREE ORGANIC FIBRE FLAKES 300G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:22.758949,201611.0,201644.0,1.0,1.0,3.0
90,ESSENTIAL WAITROSE BRAN FLAKES,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",2.8,2016-11-03 06:09:23.112423,201611.0,201644.0,0.28,1.0,1.4
116,ESSENTIAL WAITROSE FRUIT & FIBRE,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",2.51,2016-11-03 06:09:23.110225,201611.0,201644.0,0.251,1.0,1.88
117,ESSENTIAL WAITROSE FRUIT & FIBRE,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",3.2,2016-11-03 06:09:23.144772,201611.0,201644.0,0.32,1.0,1.6
129,ESSENTIAL WAITROSE SULTANA BRAN,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",2.67,2016-11-03 06:09:23.151244,201611.0,201644.0,0.267,1.0,2.0
145,FUEL10K PROTEIN BOOSTED PORRIDGE INSTANT POT FOREST FRUITS 60G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:33.530009,201611.0,201644.0,1.83,1.0,1.1
161,FUEL10K PROTEIN BOOSTED PORRIDGE INSTANT POT GOLDEN SYRUP 60G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:33.525581,201611.0,201644.0,1.83,1.0,1.1
177,FUEL10K PROTIBRICK PROTEIN BOOSTED WHEAT BISCUITS X24,20161103,210214.0,SAINSBURY,Only £2.00: Save 80p,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:33.545444,201611.0,201644.0,0.38,1.0,2.0
213,GRAPE NUTS 580G,20161103,210214.0,TESCO,,"Breakfast Cereal 2, NOT sugar/chocolate coated",5.2,2016-11-03 06:00:15.397231,201611.0,201644.0,0.52,1.0,2.99
214,GRAPE NUTS 580G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:24.822799,201611.0,201644.0,0.52,1.0,3.0
305,JORDANS NATURAL WHEATGERM,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",3.97,2016-11-03 06:09:23.138336,201611.0,201644.0,0.397,1.0,1.49
306,JORDANS NATURAL WHEATGERM,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",3.97,2016-11-03 06:09:23.149075,201611.0,201644.0,0.397,1.0,1.49
322,KELLOGG'S ALL-BRAN 500G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:22.752301,201611.0,201644.0,0.4,1.0,2.0
338,KELLOGG'S ALL BRAN 750G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:22.736815,201611.0,201644.0,0.36,1.0,2.7
354,KELLOGGS ALL-BRAN CEREAL 500G,20161103,210214.0,TESCO,,"Breakfast Cereal 2, NOT sugar/chocolate coated",4.8,2016-11-03 06:00:15.404761,201611.0,201644.0,0.48,1.0,2.38
370,KELLOGGS ALL-BRAN CEREAL 750G,20161103,210214.0,TESCO,,"Breakfast Cereal 2, NOT sugar/chocolate coated",3.9,2016-11-03 06:00:10.652061,201611.0,201644.0,0.39,1.0,2.89
386,KELLOGG'S ALL-BRAN FIBRE PLUS,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",3.85,2016-11-03 06:09:23.118949,201611.0,201644.0,0.385,1.0,2.89
402,KELLOGG'S ALL BRAN FLAKES 750G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:22.728010,201611.0,201644.0,0.36,1.0,2.7
418,KELLOGGS ALL BRAN GOLDEN CRUNCH,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",7.41,2016-11-03 06:09:23.146956,201611.0,201644.0,0.741,1.0,2.89
434,KELLOGG'S ALL BRAN GOLDEN CRUNCH 390G,20161103,210214.0,SAINSBURY,,"Breakfast Cereal 2, NOT sugar/chocolate coated",0.0,2016-11-03 06:01:22.745632,201611.0,201644.0,0.74,1.0,2.9
450,KELLOGGS ALL BRAN GOLDEN CRUNCH 390G,20161103,210214.0,TESCO,,"Breakfast Cereal 2, NOT sugar/chocolate coated",7.4,2016-11-03 06:00:15.426363,201611.0,201644.0,0.74,1.0,2.89
467,KELLOGG'S ALL-BRAN ORIGINAL,20161103,210214.0,WAITROSE,,"Breakfast Cereal 2, NOT sugar/chocolate coated",4.76,2016-11-03 06:09:23.153386,201611.0,201644.0,0.476,1.0,2.38
